# -0.75, -0.5, 0, 0.5, 0.75
3.752531721519726204e+01,4.138197615777514926e+01,4.557191858944292306e+01,4.142485842169858046e+01,3.744521255888282241e+01
3.780226811084101257e+01,4.121580092610258106e+01,4.556808276282785641e+01,4.186837198198894328e+01,3.804478972855635988e+01
3.726145142758081619e+01,4.116227254645654909e+01,4.555527969336063876e+01,4.166549313811128741e+01,3.762622214392975195e+01
3.786146710118617165e+01,4.128380545744241914e+01,4.557323858197590738e+01,4.159880066812264232e+01,3.784856786545907426e+01
3.712826113643116344e+01,4.101508397116386817e+01,4.555557502886897225e+01,4.174938509263898112e+01,3.772224500923031343e+01
3.721513416291300302e+01,4.110119936006093155e+01,4.553482265883150149e+01,4.171509662543491004e+01,3.779355415992954903e+01
3.748198480120240106e+01,4.096231741543807914e+01,4.554798804718040373e+01,4.189583365394776848e+01,3.783924387393177824e+01
3.704143216434309238e+01,4.090488378710349338e+01,4.553762032490502065e+01,4.181216845855630737e+01,3.784935156948792923e+01
3.783313381496212457e+01,4.129279270470416918e+01,4.554746805948067845e+01,4.161972750456137504e+01,3.756958870720050925e+01
3.716313111947920333e+01,4.104297911598220594e+01,4.553692446887343692e+01,4.178401724982605714e+01,3.776377720840402219e+01
3.714618447462184037e+01,4.110063821801352901e+01,4.551621115052191868e+01,4.172547752834839940e+01,3.774207033322261395e+01
3.730716734496930798e+01,4.123822217964455206e+01,4.553639159852944118e+01,4.150812745269108461e+01,3.756358549625962695e+01
3.744992848892535164e+01,4.121043335693737220e+01,4.553909937493333615e+01,4.162668518372674242e+01,3.763363666777531336e+01
3.724849246450100537e+01,4.113987513916318761e+01,4.554955735015175833e+01,4.169015217548117391e+01,3.759583114655622893e+01
3.732252362907456700e+01,4.102264390499898639e+01,4.555299214421324194e+01,4.174082903124480737e+01,3.766109538695960879e+01
3.776742580842810781e+01,4.123109114024222777e+01,4.555195380983482067e+01,4.190416830633034095e+01,3.779310758561435790e+01
3.726706649168313845e+01,4.117428563229825045e+01,4.557336313155293794e+01,4.181456634396664640e+01,3.768746928792402429e+01
3.780629505002337254e+01,4.124071328182594698e+01,4.556322911113750251e+01,4.177565135421690456e+01,3.768397246953833246e+01
3.713116053738538369e+01,4.100927189376728421e+01,4.553794293692649120e+01,4.174433085725192427e+01,3.770960001663402750e+01
3.715881866424126656e+01,4.108717746741903198e+01,4.557332287857278885e+01,4.180857383392756788e+01,3.772551430626569413e+01
3.719824062165623246e+01,4.107418393601010109e+01,4.556535901485421647e+01,4.173674412063073191e+01,3.805761730423456868e+01
3.779243838378997822e+01,4.126145755636678558e+01,4.557391051677695515e+01,4.174977069528594598e+01,3.772065179218435560e+01
3.780832381673937448e+01,4.148032022935254304e+01,4.556059676692647997e+01,4.130465639623476193e+01,3.766926821065563047e+01
3.774609864146056282e+01,4.121384747499479317e+01,4.554378781021952705e+01,4.173420858905316777e+01,3.762724143460762605e+01
3.784489304997912740e+01,4.130305649863003481e+01,4.558754259116829388e+01,4.174085476653571902e+01,3.774152717828826553e+01
3.723409714386817626e+01,4.104754953822903474e+01,4.557379471106154512e+01,4.184281362976346941e+01,3.771826738368572052e+01
3.816669251026826259e+01,4.158489720278745239e+01,4.556950265343868267e+01,4.150561872397047125e+01,3.780576700048461447e+01
3.815792610733859647e+01,4.165115734752318843e+01,4.557146127253493972e+01,4.161405262028717544e+01,3.740559112700469058e+01
3.735611916277640887e+01,4.127478627309910308e+01,4.555410305436201668e+01,4.152932631695840371e+01,3.743188735296501335e+01
3.794623086505212228e+01,4.137324601886177788e+01,4.557519447306980709e+01,4.148607234648090270e+01,3.735511376336830835e+01
3.757170183002919117e+01,4.138996999040640645e+01,4.555658868608004752e+01,4.143264340166426507e+01,3.735651479877027725e+01
3.750119432728500612e+01,4.118690381262354094e+01,4.558651851492810891e+01,4.169478949432869541e+01,3.812678256151593104e+01
3.774511097283586025e+01,4.120399820469386754e+01,4.557997680686018782e+01,4.176754646529946768e+01,3.790310193211023915e+01
3.753586174651410801e+01,4.133631452558097408e+01,4.559719436882479471e+01,4.145371093498777526e+01,3.799972403703471713e+01
3.744138973627455158e+01,4.121649802416273900e+01,4.555141565023547656e+01,4.157759453657562432e+01,3.756744182609845950e+01
3.719049168184815102e+01,4.118951008881630571e+01,4.555590667933773830e+01,4.152466679169749852e+01,3.751120132630021686e+01
3.746221270390658731e+01,4.142256373283397863e+01,4.556886758955734962e+01,4.127486844688036172e+01,3.736351011233940511e+01
3.743348882423990887e+01,4.135127061519388292e+01,4.557075184399710110e+01,4.155398340908131871e+01,3.746774407859951594e+01
3.809246398784911491e+01,4.149921812251371023e+01,4.559700025570614201e+01,4.146527613949464097e+01,3.786496454293845204e+01
3.732903669904525401e+01,4.137113458531997168e+01,4.556758550345900716e+01,4.132382451467429973e+01,3.771973901108456317e+01
3.804183090373439313e+01,4.145482286587280640e+01,4.556015790373133711e+01,4.130863393910136949e+01,3.738730735225370694e+01
3.766827058126314398e+01,4.140130933000905600e+01,4.555373374183159285e+01,4.136046902523104762e+01,3.731041851956423727e+01
3.829717855768824109e+01,4.177149560894763169e+01,4.559228668639002535e+01,4.127227908873228301e+01,4.030386230185428786e+01
3.767803727052203300e+01,4.144998610549784246e+01,4.560647200011211311e+01,4.128787591128971002e+01,3.774629881134464426e+01
3.827891091204930518e+01,4.178431770975395665e+01,4.558801611914042695e+01,4.133617840588727432e+01,3.771859319649423270e+01
3.762318820361529959e+01,4.144470261436641323e+01,4.557061051311502808e+01,4.133187615100668211e+01,3.741836304310292860e+01
3.768597929553805415e+01,4.154465093210614413e+01,4.558431331479435045e+01,4.132270511625383591e+01,3.765804056023478807e+01
3.786580174039641378e+01,4.174292887819796505e+01,4.558231278589816071e+01,4.133022342168580110e+01,3.735331393062583771e+01
3.713610558103081871e+01,4.107600032375057708e+01,4.555409366471436527e+01,4.171395322902613856e+01,3.766107175705020893e+01
3.761878500168555917e+01,4.113677108621469358e+01,4.557590816403281053e+01,4.172575041831477449e+01,3.771603271519993683e+01
3.748487064956955805e+01,4.141755010175556606e+01,4.561702393303016834e+01,4.148415815605708445e+01,3.748781993232294241e+01
3.815831737376424826e+01,4.162461931217831790e+01,4.555459682391764886e+01,4.141520258911073427e+01,3.759030665565819618e+01
3.768334547295894765e+01,4.151200525217893045e+01,4.557075839611475487e+01,4.153106734204117600e+01,3.745679298362061616e+01
3.754501149736881160e+01,4.142730651712619760e+01,4.555901759059640455e+01,4.140210333049368074e+01,3.737144332200396946e+01
3.774364977891973183e+01,4.140269258024565602e+01,4.554716120431599791e+01,4.134034031674806187e+01,3.755512569151930080e+01
3.778192254077778500e+01,4.118766894751596652e+01,4.558411712399037441e+01,4.174536003549096819e+01,3.768870575528285372e+01
3.803202133932018825e+01,4.170910582498800068e+01,4.558612195628425212e+01,4.146104999420534654e+01,3.749394276057285680e+01
3.811836147060202507e+01,4.155176803530604701e+01,4.558257428175598136e+01,4.156412703183359270e+01,3.750990210583126583e+01
3.574350134975612292e+01,4.125285133219278322e+01,4.560234342765973281e+01,4.143679377814110154e+01,3.781366622962018198e+01
3.809089397391514353e+01,4.147413006466666019e+01,4.562033897878932720e+01,4.149207839569815803e+01,3.747827531107134291e+01
3.798113182476583205e+01,4.166042070933626462e+01,4.559872171807019470e+01,4.144680723521655352e+01,3.736192575205159017e+01
3.779354120961205155e+01,4.145181196408078250e+01,4.558287632184128313e+01,4.148112951851289409e+01,3.772938935160451024e+01
3.752783163126564858e+01,4.151262395751898993e+01,4.556813398893574885e+01,4.134178134034405616e+01,3.720864330147271914e+01
3.751613328170387973e+01,4.146713862837427200e+01,4.557986290264999241e+01,4.188600576327296920e+01,3.983381955305431887e+01
3.753333017692521167e+01,4.144494580394557204e+01,4.559111089674370021e+01,4.139041407501974135e+01,3.755444803054715663e+01
3.816280750122837162e+01,4.153147293675972662e+01,4.560111888796955526e+01,4.143211657213313259e+01,3.733672235348605994e+01
3.696830870928916823e+01,4.090980593430666090e+01,4.556870283568185442e+01,4.199369943863181476e+01,3.816037920861486299e+01
3.659674073754504064e+01,4.129087192356207225e+01,4.560543004826565294e+01,4.154995483582943905e+01,3.758132364802745684e+01
3.760547255597229821e+01,4.141690538954253498e+01,4.555545476128549609e+01,4.151429553559908925e+01,3.773052092562570436e+01
3.756248177234812857e+01,4.148482630417277051e+01,4.560039051420993417e+01,4.147067087733794466e+01,3.750390848211637973e+01
3.765896553540127911e+01,4.154678294205256606e+01,4.560923884522477323e+01,4.141050874972235363e+01,3.842400681099915261e+01
3.815589177004577692e+01,4.157775564483553410e+01,4.559247488954414962e+01,4.135300487162645311e+01,3.774129974262521614e+01
3.763816388127911239e+01,4.161829228278944726e+01,4.557064875508242352e+01,4.167011703228397579e+01,3.962973401876854496e+01
3.751409856214313265e+01,4.156793235967785449e+01,4.559545016136731022e+01,4.141008349878284633e+01,3.704122421548676414e+01
3.764267195376815778e+01,4.153190764836379145e+01,4.561106968567912645e+01,4.144657379727820512e+01,3.789521414938415234e+01
3.821973366289640239e+01,4.163711419291346516e+01,4.560113105474727035e+01,4.139615880772918644e+01,3.740129265842431039e+01
3.756406354776478906e+01,4.153674625812651300e+01,4.558415633937195111e+01,4.147847714735084423e+01,3.794032583974087913e+01
3.768505204917931195e+01,4.159143521405695054e+01,4.560269762884988864e+01,4.194007134338745146e+01,3.991556623614427934e+01
3.762392731898609810e+01,4.156589537224475350e+01,4.558966621917866036e+01,4.145031443140957350e+01,3.795738474529072448e+01
3.753975880866321546e+01,4.155414853698072619e+01,4.558162521501122200e+01,4.146265296368188302e+01,3.738656931085240842e+01
3.760577723599794098e+01,4.151627069336174713e+01,4.558594418593501274e+01,4.150807316449085960e+01,3.745297119593132606e+01
3.717229511830635147e+01,4.152972073875561421e+01,4.562252498329755923e+01,4.145999572783103559e+01,3.729731867993184835e+01
3.483557622536640253e+01,4.122856974154024812e+01,4.560266734099131725e+01,4.117278785492097626e+01,3.760988688761204202e+01
3.794274588217861321e+01,4.154347554342309934e+01,4.558378046810305051e+01,4.161899501181125771e+01,3.740642462062014317e+01
3.852715244712934606e+01,4.138506363042289848e+01,4.560193297281239921e+01,4.145563027301105308e+01,3.744050469535681458e+01
3.802173840748289990e+01,4.143458504303790590e+01,4.558204635466773169e+01,4.140440916040206787e+01,3.724804643466981702e+01
3.786995495698591441e+01,4.137681312228916397e+01,4.558053980010365080e+01,4.143102634991501532e+01,3.741770419406905290e+01
3.719316796187041518e+01,4.150846399695506506e+01,4.557825401943038202e+01,4.141729333639781174e+01,3.763646137026866967e+01
3.799639158952314943e+01,4.154047396311102602e+01,4.559114796166466022e+01,4.138930461912546122e+01,3.763570808852725236e+01
3.773738066329984520e+01,4.154200639162733211e+01,4.559219142765509503e+01,4.135336372482846912e+01,3.736388419508243430e+01
3.818133092473049572e+01,4.163159692025853786e+01,4.558449434765562813e+01,4.139237864396310584e+01,3.741389559413426014e+01
3.753470650728407065e+01,4.156559808930384037e+01,4.558563767014287293e+01,4.141658701107926532e+01,3.737048593789387496e+01
3.742156108992607955e+01,4.137038423154238131e+01,4.560309734471925225e+01,4.180263397990039920e+01,3.771582352999641330e+01
3.757551236608335898e+01,4.152360949912883825e+01,4.560420709043584253e+01,4.138960397396711244e+01,3.779257535290204117e+01
3.748290125983669441e+01,4.151232126745328088e+01,4.560170161752511575e+01,4.152650742404227913e+01,3.808929270065630845e+01
3.757329528914205241e+01,4.140873019990753079e+01,4.554806878359129030e+01,4.143616488928675068e+01,3.734875922261365844e+01
3.804704905129317183e+01,4.147508064707622566e+01,4.558671805619428596e+01,4.153835933798628588e+01,3.749580918122836692e+01
3.811242036192316363e+01,4.152656480369346781e+01,4.560529410883851398e+01,4.151900234705695425e+01,3.738316249152694581e+01
3.802217461371346019e+01,4.154650332547828384e+01,4.560428901391208711e+01,4.135603120207718320e+01,3.737615511269994784e+01
3.751239191735182033e+01,4.153443163820113426e+01,4.557007781191564533e+01,4.152993608037951390e+01,3.789557606816913449e+01
3.752043480353492555e+01,4.152518065948294890e+01,4.561187098899897308e+01,4.143217364362278943e+01,3.770337592404023752e+01
3.764722762424437263e+01,4.147175181505656383e+01,4.560394342073574592e+01,4.153804954318568576e+01,3.938391368337694587e+01
3.733983026684332174e+01,4.154385700691692307e+01,4.561319917624959430e+01,4.145373452268104586e+01,3.739988081656918695e+01
3.753633529392364920e+01,4.157596685902879585e+01,4.559415585043620922e+01,4.148747402209541235e+01,3.766742854154888676e+01
3.731570444431370248e+01,4.138058670102255121e+01,4.559099792114822236e+01,4.156488654767940716e+01,3.795327609370808375e+01
3.560049360507900928e+01,4.116091122180854711e+01,4.558506680811800749e+01,4.145134804143405916e+01,3.740444886889886789e+01
3.771321763947415207e+01,4.153592539791749516e+01,4.557838692710768669e+01,4.149510808903703918e+01,3.743824999860355263e+01
3.812150975873795034e+01,4.154146041669616807e+01,4.560213795958695471e+01,4.141850879931964613e+01,3.743796477390702648e+01
3.823906610893765645e+01,4.167659658427945146e+01,4.561139254164740464e+01,4.133777370965933784e+01,3.726947631158005692e+01
3.761762797081458132e+01,4.154922666000629761e+01,4.560715364293915286e+01,4.153249625616235363e+01,3.796648754908975576e+01
3.812421149065017545e+01,4.146917481864622346e+01,4.560561951468709196e+01,4.150988721849981999e+01,3.746101428373452791e+01
3.751520007492647579e+01,4.153680172323574027e+01,4.561165095920200940e+01,4.167209834820916114e+01,3.779779935692476300e+01
3.758337295542675349e+01,4.151109532423276960e+01,4.561270992185271211e+01,4.148955566703069309e+01,3.745422024408776451e+01
3.807900224014860413e+01,4.153508304496856596e+01,4.560802045978014263e+01,4.149377205589103568e+01,3.746248209075969271e+01
3.794808297998108770e+01,4.158529235719456096e+01,4.558835946159301500e+01,4.146364367031378606e+01,3.746713857713266549e+01
3.815973133251247873e+01,4.160027355943802974e+01,4.559954404225941005e+01,4.157635670528218697e+01,3.746710654769126592e+01
3.828383589678848153e+01,4.175589679313932834e+01,4.560861460692891001e+01,4.153741225465223152e+01,3.708666255155645786e+01
3.832916324113253381e+01,4.179253041316207629e+01,4.560464983610918921e+01,4.140250191956590697e+01,3.730072392251161517e+01
3.755705764211495534e+01,4.154855199790696219e+01,4.558447556155676494e+01,4.138386552622469594e+01,3.730827689302668659e+01
3.825995272985728235e+01,4.179532124552620331e+01,4.559398484593373979e+01,4.140306888879545255e+01,3.792672673271929540e+01
3.767708871893899669e+01,4.155096000115577937e+01,4.557774239156066898e+01,4.144941707549929077e+01,3.743885692062941928e+01
3.749065103736354843e+01,4.154456052230823104e+01,4.559880238469480673e+01,4.139208522895925313e+01,3.735385119233759355e+01
3.352299256970284347e+01,4.088997757636965247e+01,4.560756826002665321e+01,4.156928339131840744e+01,3.792426340070250745e+01
3.789732308629671564e+01,4.151512575298978192e+01,4.561245058169413369e+01,4.153171586967437889e+01,3.746016159973961379e+01
3.820154534432063542e+01,4.161973497688107670e+01,4.559403608755548021e+01,4.143736519029640419e+01,3.773249774263668854e+01
3.746363654059156545e+01,4.159956082833960522e+01,4.562295531364897982e+01,4.142802526429659338e+01,3.748426323248214231e+01
3.826085406573999137e+01,4.168822141399885339e+01,4.560245114266961508e+01,4.144590443770212573e+01,3.747045112776840625e+01
3.768280433490571113e+01,4.159631086304002423e+01,4.561051761156018358e+01,4.135697951418575258e+01,3.735971680061756928e+01
3.820597195287097492e+01,4.163326863181431037e+01,4.559773301394452005e+01,4.141813876631029245e+01,3.735799960492859384e+01
3.799445700279777327e+01,4.144968118289155257e+01,4.557426037406798969e+01,4.150443624091658279e+01,3.733815777644159084e+01
3.763380521584726779e+01,4.153854723138370275e+01,4.561338591193004532e+01,4.155284607329447510e+01,3.788430719085390308e+01
3.773865818168997777e+01,4.154225245360908758e+01,4.558082583668438303e+01,4.145903179379934755e+01,3.739946780730027598e+01
3.761206011060613008e+01,4.151076893968017600e+01,4.558411080946182636e+01,4.147882573710415244e+01,3.742599571947825154e+01
3.748213297722139714e+01,4.149496203913985681e+01,4.558106598543139398e+01,4.144593626041648804e+01,3.741776632494011068e+01
3.719480435776512195e+01,4.152681851946890390e+01,4.560611720482638276e+01,4.145316314646451872e+01,3.748405347103134488e+01
3.803417542026071629e+01,4.157437306587463866e+01,4.561426777086317941e+01,4.148496074907885145e+01,3.789277358580564226e+01
3.756953046784219197e+01,4.148672014590320600e+01,4.560692992594579920e+01,4.145106885747404846e+01,3.738949923889644822e+01
3.769627869362725647e+01,4.155062586089293575e+01,4.560886841024369431e+01,4.135257858042838564e+01,3.776285011352245391e+01
3.780816024752690652e+01,4.165423244653884183e+01,4.557788946092471605e+01,4.133716133369716061e+01,3.735341838749707932e+01
3.816843417901811364e+01,4.157076907597160442e+01,4.558076960937368227e+01,4.145246827762608177e+01,3.736752045482199946e+01
3.782632183407826432e+01,4.157459998728167960e+01,4.560077979485622279e+01,4.133615801123961120e+01,3.735772552470259456e+01
3.746358156000101047e+01,4.153178002639167232e+01,4.560504721985219589e+01,4.152103988069865892e+01,3.747362521820202375e+01
3.773594224031469935e+01,4.156590456918537058e+01,4.559949718647585826e+01,4.140495985768311726e+01,3.734031070646024375e+01
3.815337096210046042e+01,4.155379194465762538e+01,4.559816493048317199e+01,4.150590648876518429e+01,3.744294940223185364e+01
3.761660224332967317e+01,4.149021376884784473e+01,4.561392444661321832e+01,4.153251777247391630e+01,3.746734074566068529e+01
3.769186592352033927e+01,4.166880210497681247e+01,4.559810908634923265e+01,4.133721405149511696e+01,3.771512066195215596e+01
3.743849764975205829e+01,4.149780719497847059e+01,4.560367763623366955e+01,4.143302692777913165e+01,3.737073979652553390e+01
3.745160845078449086e+01,4.152689089996753324e+01,4.562678144265747449e+01,4.157049241610998536e+01,3.745166450830180338e+01
3.781589648456543529e+01,4.166380990035594323e+01,4.564521135528086404e+01,4.145045176184763136e+01,3.762326598999876381e+01
3.763874878816018565e+01,4.152266320749752992e+01,4.560448418547503024e+01,4.151408059945152473e+01,3.739872272914363549e+01
3.771293613868218131e+01,4.157486336055227127e+01,4.557453347211264116e+01,4.157546437767412328e+01,3.785471219283891031e+01
3.764655999338040715e+01,4.148918311015048488e+01,4.557224385909779585e+01,4.139161023821854712e+01,3.742080529675780554e+01
3.769342487246998985e+01,4.159394450469229554e+01,4.561195654896755514e+01,4.148782439485480467e+01,3.782450287032859393e+01
3.811788292461009320e+01,4.161002312868470909e+01,4.560057697788754894e+01,4.139469443905759505e+01,3.779534906084237633e+01
3.791859531415863671e+01,4.154790798712928535e+01,4.558848216783150775e+01,4.143247851255934222e+01,3.738067104517736539e+01
3.822309899049524518e+01,4.171052863357284934e+01,4.559931913898844158e+01,4.146655483838645040e+01,3.738889599388732421e+01
3.763583039025770915e+01,4.151436719250041563e+01,4.561098060925895936e+01,4.142255599071656746e+01,3.731982041398509153e+01
3.793563466430050823e+01,4.156762451083355359e+01,4.560444930413257225e+01,4.140289764000772976e+01,3.733587992625422203e+01
3.772823044898690625e+01,4.154760918246396528e+01,4.560742645915885163e+01,4.152550934821655204e+01,3.772222717651732893e+01
3.777918879686326648e+01,4.168167466545465061e+01,4.560120002936452721e+01,4.126929387222892132e+01,3.723131652918535650e+01
3.764097603431815031e+01,4.153542892077167181e+01,4.561363080523695146e+01,4.149245899154475836e+01,3.744984136433498634e+01
3.801249429322818685e+01,4.155335202777734338e+01,4.560485351178729019e+01,4.143766959949212492e+01,3.728912318864345110e+01
3.805541225501254132e+01,4.153677444594815427e+01,4.558316176267032915e+01,4.136174666980412695e+01,3.750063109044608467e+01
3.766673415169108097e+01,4.155860259488572694e+01,4.561706033411652328e+01,4.149201712416920174e+01,3.739364078416063819e+01
3.809289535937547555e+01,4.157366875964804365e+01,4.562234858646088043e+01,4.139978174503478670e+01,3.729380815880699629e+01
3.764098935855557215e+01,4.151756327233051991e+01,4.559810243433138055e+01,4.158271178824997349e+01,3.762966964624493471e+01
3.817522155809033535e+01,4.178373126809306370e+01,4.564084166359628369e+01,4.152531617814401699e+01,3.750086934857297649e+01
3.748010515002030019e+01,4.146002945441335896e+01,4.563737215618549925e+01,4.150637600075339861e+01,3.782127443894854935e+01
3.819582814369359625e+01,4.169902031790702068e+01,4.561203381780085664e+01,4.146255621270942271e+01,3.767034404667882086e+01
3.805612310834764145e+01,4.153901496081705602e+01,4.561409725008609684e+01,4.147489841917345643e+01,3.783118230128074799e+01
3.809493173620136730e+01,4.163424560236493477e+01,4.561042197310653279e+01,4.143445845453630483e+01,3.740406651843621688e+01
3.759059988598031765e+01,4.150041811702180183e+01,4.560086575884688642e+01,4.142671511330449619e+01,3.744329918761359011e+01
3.809171525615211351e+01,4.152861385648621706e+01,4.560743084043236450e+01,4.149418155827077470e+01,3.741777333130289662e+01
3.764713753855723866e+01,4.151941603215226451e+01,4.561245713047242134e+01,4.144182747242967935e+01,3.731670406191844336e+01
3.795477584859269626e+01,4.191104023005553358e+01,4.558677753759566542e+01,4.131196317747969715e+01,3.716732669276164103e+01
3.747888281175271885e+01,4.150533756427347498e+01,4.561003526488477178e+01,4.148869368869709717e+01,3.747584501617103570e+01
3.777515248122145408e+01,4.161105124114735787e+01,4.560295098100213096e+01,4.149910930405988552e+01,3.751503444388682595e+01
3.736577629501255160e+01,4.156994521188213554e+01,4.564109311483378661e+01,4.207406308144398110e+01,4.000430605672344342e+01
3.755583724028574721e+01,4.158637505388927025e+01,4.561975791945800296e+01,4.151638887238325282e+01,3.750308495321981184e+01
3.913883978787816176e+01,4.181660802875545357e+01,4.564791805877345610e+01,4.149376088287572628e+01,3.740470047016527388e+01
3.806106501299853306e+01,4.150735266617586205e+01,4.562476992894765004e+01,4.164031914919294763e+01,3.766953091065113313e+01
3.743875948291839961e+01,4.155561377180301719e+01,4.560293450082217248e+01,4.147026755512007412e+01,3.749549658787087481e+01
3.777050968560547517e+01,4.146999979896344257e+01,4.559800903191716515e+01,4.142530570560090553e+01,3.686370740566729154e+01
3.826043573714199653e+01,4.174009180843688682e+01,4.560826879661282618e+01,4.143899253035696262e+01,3.773502298338037519e+01
3.754501966650560973e+01,4.156895368476325103e+01,4.561000665957486433e+01,4.164301878861662942e+01,3.742489182435410555e+01
3.817540457220082573e+01,4.157268127600939067e+01,4.559265205654921260e+01,4.144380003562819326e+01,3.773617773958992672e+01
3.503194955384452669e+01,4.099986341584262561e+01,4.565028085215672604e+01,4.152927658370763453e+01,3.797123868720940010e+01
3.762222278330532532e+01,4.148037041385681079e+01,4.561296359775561626e+01,4.142410703666748617e+01,3.653857853027302838e+01
3.751419336106471292e+01,4.145446442491527961e+01,4.560620154450871411e+01,4.156689469034916584e+01,3.940554259881260180e+01
3.791483157424302419e+01,4.152966967862851533e+01,4.561032498520569334e+01,4.130447599226804556e+01,3.676298391049706282e+01
3.755074921441948987e+01,4.156817644583972537e+01,4.561904957618063605e+01,4.155115055706661309e+01,3.742746526746786628e+01
3.751557957622620165e+01,4.145924508090000415e+01,4.560520673499572553e+01,4.152091118475392051e+01,3.790207697039928547e+01
3.826063738077714049e+01,4.177031232827286544e+01,4.559653230426154380e+01,4.142928429540980773e+01,3.761678008353631242e+01
3.755734140153174394e+01,4.150028109915908914e+01,4.560509056560081831e+01,4.163889024104592096e+01,3.743865569177308572e+01
3.773340747333897838e+01,4.157695110898803392e+01,4.561407740880921580e+01,4.149279306276545753e+01,3.740997434538812882e+01
3.768802671115552982e+01,4.161512582909329439e+01,4.563429895811020032e+01,4.146168500077183694e+01,3.752148153253116192e+01
3.763824890813279467e+01,4.158492207633642579e+01,4.563500504999995400e+01,4.174585457329384042e+01,3.831206437717662538e+01
3.746315579307077570e+01,4.156497066194270928e+01,4.562263537009862091e+01,4.165186576692402554e+01,3.778639006597926198e+01
3.801254461232097270e+01,4.158654336636548976e+01,4.561419611771259497e+01,4.144902888249369965e+01,3.742044641040582320e+01
3.725344757504770854e+01,4.151151154384775310e+01,4.563646810037299417e+01,4.141565887843555060e+01,3.741762205455425061e+01
3.810319739608158329e+01,4.157620197123703321e+01,4.560657048389006007e+01,4.151755493213268977e+01,3.739082082841294863e+01
3.800204622418203115e+01,4.154798313744544913e+01,4.562968118378135784e+01,4.147200630244058317e+01,3.749356329019363443e+01
3.917807903029669347e+01,4.185182356888439159e+01,4.559948018723006413e+01,4.140970793846030773e+01,3.725407413017234859e+01
3.760054307639498461e+01,4.154000998242774756e+01,4.561083390727387155e+01,4.140811901414284790e+01,3.747838331134763479e+01
3.760520906741617608e+01,4.150371569169089270e+01,4.561994282085788655e+01,4.163027659801950620e+01,3.750934473624412391e+01
