# vertical pos (px)
4.307086637428195672e+02
4.303496674358626137e+02
4.379780290165936094e+02
4.352749139383285524e+02
4.402130239364481668e+02
4.385630082200675588e+02
4.303700220190442565e+02
4.338708505685776800e+02
4.389575361301269254e+02
4.385635386119257078e+02
4.329395392652222085e+02
4.292834501315828106e+02
4.316833945508990382e+02
4.365546940425654725e+02
4.387904844041971728e+02
4.359191189198546112e+02
4.312536013975999936e+02
4.313507451674781805e+02
4.376882680450538601e+02
4.404680961259580840e+02
4.383848638143415997e+02
4.335623236226284121e+02
4.322541147906608785e+02
4.365389420233406099e+02
4.398690582451367277e+02
4.382291270157423355e+02
4.340155375119932160e+02
4.307369905189405017e+02
4.344704111911826772e+02
4.379363416718229587e+02
4.392637419535403751e+02
4.359097444657982692e+02
4.302453197284793873e+02
4.324290984146502410e+02
4.385721811298383841e+02
4.414404221270706330e+02
4.373997965994871606e+02
4.328008866698231145e+02
4.336585335747201952e+02
4.374779111338099824e+02
4.405772392411183773e+02
4.391645226713022794e+02
4.340709401016325728e+02
4.304388014220416494e+02
4.339041953222788948e+02
4.382096630642085415e+02
4.386287119374831036e+02
4.347535391990975313e+02
4.316178275954096080e+02
4.348213605384582934e+02
4.386633826599124859e+02
4.428259434346727517e+02
4.377140877914951602e+02
4.329395341662810210e+02
4.335002964249768524e+02
4.379627025248786936e+02
4.412764055984914648e+02
4.377992304427008321e+02
4.315536891825551038e+02
4.316111732460681765e+02
4.349391682959634977e+02
4.400990214936857114e+02
4.394762361083382984e+02
4.349871999150201418e+02
4.321288797836157869e+02
4.352843302732150050e+02
4.407869057104913395e+02
4.416486511827264962e+02
4.371798507462686416e+02
4.308482022674604082e+02
4.335700807155322423e+02
4.386139233747163075e+02
4.416487546498463530e+02
4.379415983889210224e+02
4.318296537053918769e+02
4.320436698056059868e+02
4.376011595361855484e+02
4.408350951374206943e+02
4.378286868535263920e+02
4.318643374133161501e+02
4.314310662976143362e+02
4.360782699911240456e+02
4.396523455895671191e+02
4.404145297472235825e+02
4.338539437919253601e+02
4.316464012009165003e+02
4.349960262820977164e+02
4.394634651947255293e+02
4.406882045782424484e+02
4.371249743273772310e+02
4.318914080847448531e+02
4.308053981106612582e+02
4.393300781250000000e+02
4.398213537575281293e+02
4.378645731844412694e+02
4.319607331492896378e+02
4.308140646449519409e+02
4.375738653380162759e+02
4.404426621118165599e+02
4.404531438114101434e+02
4.347712093080826321e+02
4.311519789466394172e+02
4.360130723589343233e+02
4.429363329924629511e+02
4.407114862530233381e+02
4.356554553231200089e+02
4.320548375950241962e+02
4.336053361559237942e+02
4.397117999303980014e+02
4.404186043472009828e+02
4.372947471156192023e+02
4.318440745482998295e+02
4.325435371613223765e+02
4.363856986501276651e+02
4.415262157414759372e+02
4.388963978709732032e+02
4.347304975691577624e+02
4.326052169178607301e+02
4.364707410795974170e+02
4.400421204488748117e+02
4.387729463253915583e+02
4.352247110980117100e+02
4.315983749476914682e+02
4.349339566192969073e+02
4.406257593288979137e+02
4.401776206685868260e+02
4.352639973625273910e+02
4.315720041372011337e+02
4.323588674718827178e+02
4.385748182724332764e+02
4.418023245224597417e+02
4.387052999127072894e+02
4.333020417769931782e+02
4.350881494248830563e+02
4.392287190156760062e+02
4.427195638020833144e+02
4.382876941282679581e+02
4.343832356025934018e+02
4.322171349651242167e+02
4.367646645344954663e+02
4.420927794778305611e+02
4.402365935839027884e+02
4.356163968537064761e+02
4.322746296954614991e+02
4.346204946490568659e+02
4.415517788743572964e+02
4.437382005654415593e+02
4.387291574115207595e+02
4.339181706219505941e+02
4.360277648850964169e+02
4.424962677682185586e+02
4.416955186390363224e+02
4.378869167070329240e+02
4.342649739583333144e+02
4.345706144336373313e+02
4.377658858233559158e+02
4.428397416523948209e+02
4.375720937987542243e+02
4.349657040114356619e+02
4.319174240916428857e+02
4.364070470536499329e+02
4.407407092801019530e+02
4.432457853001932335e+02
4.374324191234718455e+02
4.329626050804093325e+02
4.356284898292241792e+02
4.424305181341405273e+02
4.424071958944215908e+02
4.391639823542876115e+02
4.354837745956526192e+02
4.346405434291116876e+02
4.398281615158088584e+02
4.438439916637573788e+02
4.399313964165972379e+02
4.343046626670876549e+02
4.329117157198265886e+02
4.386352719333068535e+02
4.420003596920137170e+02
4.420493969105638712e+02
4.382504259313517423e+02
4.350474509552232121e+02
4.361907787608603826e+02
4.431048538912419872e+02
4.444518128426846602e+02
4.393648720537623831e+02
4.346970929115707349e+02
4.371854675769369578e+02
4.421419399393566323e+02
4.436088947942660070e+02
4.403183112322332704e+02
4.348542269676893284e+02
4.368071000162100859e+02
4.402404894419777293e+02
4.450568134104195792e+02
4.443361886988711262e+02
4.365480382685655627e+02
4.365482132757467753e+02
4.399888190539199400e+02
4.471288200172833740e+02
4.437970833852673422e+02
4.376926810389012417e+02
4.352693282437971334e+02
4.385690051956143520e+02
4.456907634201712085e+02
4.430560819755866078e+02
4.382244521187636792e+02
4.370453212875434019e+02
4.378565771613443189e+02
4.440601274250711867e+02
4.427019179936137334e+02
4.412333686173697629e+02
4.371841665384812359e+02
4.369609710436888008e+02
4.414284214246049487e+02
4.495095932388647952e+02
4.439901187394715976e+02
4.397637486481295923e+02
4.364604358636829033e+02
4.426971712492824054e+02
4.446053813057304751e+02
4.442772248184337514e+02
4.380457392477435405e+02
4.365814649184184191e+02
4.375023107405691576e+02
